date,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,sold_above_list,off_market_in_two_weeks,city,zipcode,year,bank,bus,hospital,mall,park,restaurant,school,station,supermarket,Total Population,Median Age,Per Capita Income,Total Families Below Poverty,Total Housing Units,Median Rent,Median Home Value,Total Labor Force,Unemployed Population,Total School Age Population,Total School Enrollment,Median Commute Time,price,city_full
2019-02-28,267000.0,372000.0,183.63351605324976,212.92894618708263,36.0,64.0,57.0,79.0,86.0,0.9620413432157138,0.1111111111111111,0.0625,NY,8852,2019,16.0,0.0,0.0,1.0,16.0,8.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486593.3616417287,New York-Newark-Jersey City
2020-12-31,131250.0,121500.0,122.40553485896754,119.13827508455468,70.0,63.0,62.0,21.0,11.0,0.9863967217088928,0.3142857142857142,0.5555555555555555,CHI,60418,2020,11.0,0.0,1.0,0.0,59.0,10.0,57.0,2.0,11.0,10910.0,47.5,32101.0,10339.0,5237.0,1094.0,165100.0,5474.0,297.0,10597.0,10597.0,4759.0,162173.14244303593,Chicago-Naperville-Elgin
2014-07-31,275000.0,479000.0,262.9657228017884,407.312925170068,79.0,84.0,97.0,144.0,178.0,0.9532994631440412,0.0632911392405063,0.0119047619047619,NY,11229,2014,18.0,1.0,9.0,5.0,104.0,17.0,162.0,43.0,21.0,81030.0,40.8,26575.0,80806.0,32848.0,1092.0,524100.0,38801.0,3658.0,78150.0,78150.0,33155.0,517591.49106903584,New York-Newark-Jersey City
2015-10-31,715000.0,649500.0,427.6434995960268,428.9778744791429,62.0,70.0,70.0,27.0,16.0,1.1012588488888184,0.8387096774193548,0.2999999999999999,SF,94530,2015,21.0,0.0,1.0,1.0,121.0,220.0,103.0,6.0,18.0,24301.0,44.6,45220.0,24200.0,10711.0,1460.0,587500.0,13723.0,1245.0,23620.0,23620.0,11192.0,770746.8192624479,San Francisco-Oakland-Berkeley
2019-07-31,915000.0,998888.0,281.62911611785097,294.0060698027314,47.0,47.0,73.0,159.0,119.0,0.9697340984115708,0.1914893617021276,0.1702127659574468,NY,7458,2019,11.0,0.0,0.0,3.0,20.0,40.0,44.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033187.3990400806,New York-Newark-Jersey City
2020-12-31,284000.0,285000.0,126.57232704402516,122.78513996426445,209.0,170.0,157.0,90.0,46.0,1.0012115338063887,0.4066985645933014,0.6999999999999998,CIN,45069,2020,28.0,0.0,3.0,2.0,13.0,70.0,22.0,0.0,7.0,51627.0,39.9,45773.0,51236.0,19859.0,1271.0,231800.0,28394.0,747.0,49760.0,49760.0,25188.0,285853.95561112923,Cincinnati
2016-04-30,269000.0,327444.0,192.96448087431693,185.7794494238156,38.0,53.0,104.0,117.0,158.0,0.964651626434408,0.0526315789473684,0.0188679245283018,NY,11701,2016,2.0,0.0,3.0,0.0,18.0,6.0,67.0,4.0,2.0,27031.0,40.0,28343.0,26349.0,9549.0,1311.0,314900.0,13526.0,724.0,25778.0,25778.0,12253.0,301982.4509941587,New York-Newark-Jersey City
2016-07-31,86000.0,96000.0,66.23277182235834,69.9425156807528,23.0,38.0,34.0,16.0,23.0,0.9415621207499916,0.0869565217391304,0.4210526315789473,HOU,77506,2016,0.0,0.0,6.0,0.0,33.0,0.0,73.0,0.0,0.0,36436.0,27.9,13108.0,36291.0,12117.0,710.0,69400.0,16079.0,2181.0,34206.0,34206.0,13389.0,84554.71997828786,Houston-The Woodlands-Sugar Land
2014-08-31,279125.0,294900.0,182.44714222975088,193.8781163434903,26.0,27.0,49.0,58.0,55.0,0.966848230518175,0.0769230769230769,0.037037037037037,NY,7856,2014,2.0,0.0,0.0,2.0,5.0,14.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300701.89570455643,New York-Newark-Jersey City
2016-04-30,18950.0,31800.0,24.07307692307692,82.41758241758241,34.0,40.0,65.0,57.0,34.5,1.0158502902771922,0.2941176470588235,0.1,BWI,21205,2016,23.0,0.0,21.0,3.0,153.0,233.0,210.0,16.0,16.0,15112.0,30.5,12639.0,14872.0,7164.0,832.0,52600.0,6116.0,1593.0,14241.0,14241.0,4379.0,58958.33255075856,Baltimore-Columbia-Towson
2018-06-30,249000.0,269000.0,111.16071428571428,102.42731395038678,13.0,13.0,17.0,13.0,61.0,0.9732270286234068,0.0769230769230769,0.4615384615384615,CIN,45052,2018,1.0,0.0,0.0,0.0,11.0,6.0,4.0,0.0,2.0,3614.0,51.2,39565.0,3614.0,1544.0,686.0,230900.0,1906.0,54.0,3562.0,3562.0,1765.0,209396.2241072217,Cincinnati
2015-12-31,225000.0,229700.0,107.61979575805184,113.7469756181664,287.0,315.0,338.0,344.0,52.5,0.9779187174470748,0.1289198606271777,0.2888888888888888,ORL,34711,2015,16.0,0.0,1.0,1.0,5.0,12.0,11.0,0.0,5.0,54626.0,41.0,26969.0,54403.0,21208.0,1163.0,171800.0,26688.0,2584.0,52312.0,52312.0,22260.0,220477.58823891383,Orlando-Kissimmee-Sanford
2021-06-30,347500.0,444000.0,421.1111111111112,494.54545454545456,74.0,93.0,182.0,274.0,95.5,0.961378483173735,0.0945945945945946,0.043010752688172,NY,11374,2021,109.0,2.0,10.0,6.0,255.0,604.0,166.0,65.0,128.0,43173.0,41.6,41519.0,43082.0,20535.0,1730.0,433800.0,23587.0,822.0,41606.0,41606.0,19916.0,618454.3994047052,New York-Newark-Jersey City
2022-04-30,938000.0,910000.0,330.35714285714283,386.45621181262726,7.0,8.0,9.0,6.0,7.0,1.0545550375056687,0.4285714285714285,0.75,SEA,98351,2022,22.0,2.0,2.0,0.0,67.0,47.0,26.0,1.0,12.0,1375.0,60.3,46465.0,1375.0,868.0,918.0,437500.0,403.0,0.0,1375.0,1375.0,336.0,617641.9273668801,Seattle-Tacoma-Bellevue
2015-07-31,99000.0,219900.0,75.98892853097746,101.429889298893,2.0,1.0,1.0,2.0,209.0,1.00044286979628,0.5,0.0,PGH,15047,2015,1.0,0.0,0.0,0.0,3.0,4.0,21.0,0.0,5.0,26.0,43.9,25529.0,26.0,8.0,668.0,103300.0,8.0,0.0,26.0,26.0,8.0,87770.52979072824,Pittsburgh
2018-11-30,697651.0,762500.0,209.81688708036623,196.6686520825677,3.0,0.0,8.0,21.0,228.0,1.1100846459355185,0.3333333333333333,0.0,STL,63073,2018,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,919.0,46.0,81249.0,919.0,309.0,805.0,659400.0,413.0,15.0,884.0,884.0,366.0,635104.6278450792,St. Louis
2016-08-31,161850.0,167600.0,67.4373795761079,72.48181233162092,260.0,338.0,359.0,418.0,63.0,0.9798635192006676,0.2307692307692307,0.1893491124260355,ATL,30228,2016,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,40559.0,33.1,20751.0,40108.0,13943.0,1042.0,122800.0,19633.0,2247.0,38958.0,38958.0,15657.0,141942.38306262033,Atlanta-Sandy Springs-Alpharetta
2013-05-31,155000.0,177500.0,88.78787878787878,97.04391891891892,351.0,406.0,369.0,426.0,76.0,1.0291029711883233,0.5156695156695156,0.5394088669950738,LV,89129,2013,1.0,0.0,8.0,0.0,28.0,4.0,55.0,0.0,6.0,52735.0,37.2,29775.0,52544.0,21372.0,1195.0,211900.0,28985.0,2608.0,50394.0,50394.0,24896.0,158412.45668209143,Las Vegas-Henderson-Paradise
2013-03-31,59450.0,82500.0,43.0503144654088,54.24528301886792,84.0,0.0,157.0,304.0,101.5,0.930053646274616,0.2023809523809523,0.2307692307692307,CLT,28052,2013,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,34924.0,35.6,15770.0,34134.0,14505.0,725.0,96300.0,15913.0,2474.0,33090.0,33090.0,12589.0,62312.744697092094,Charlotte-Concord-Gastonia
2022-08-31,412400.0,424900.0,205.7918999012183,204.40251572327043,109.0,127.0,153.0,65.0,17.0,0.9943582848175578,0.4770642201834862,0.5590551181102362,DET,48382,2022,7.0,0.0,1.0,0.0,33.0,12.0,14.0,0.0,3.0,23674.0,42.6,49856.0,23511.0,8862.0,1500.0,328400.0,12946.0,396.0,22882.0,22882.0,10968.0,426490.5052568531,Detroit-Warren-Dearborn
2021-02-28,217500.0,224999.5,149.29954699216995,146.60776120384443,104.0,114.0,86.0,29.0,10.0,0.9889478456506704,0.3269230769230769,0.5,CHI,60139,2021,9.0,0.0,1.0,1.0,83.0,30.0,40.0,1.0,11.0,33946.0,34.3,29213.0,33869.0,12290.0,1316.0,203400.0,19640.0,1024.0,32502.0,32502.0,17180.0,221580.3153522908,Chicago-Naperville-Elgin
2017-05-31,125000.0,395000.0,115.74074074074076,484.0686274509804,1.0,1.0,1.0,0.0,152.0,0.8934953538241601,0.0,0.0,SAC,95697,2017,0.0,0.0,3.0,0.0,11.0,2.0,10.0,0.0,0.0,430.0,35.2,22071.0,430.0,133.0,988.0,318900.0,207.0,9.0,430.0,430.0,198.0,385238.0983557509,Sacramento-Roseville-Folsom
2013-05-31,299000.0,319000.0,122.43113248797552,129.15378524118583,273.0,307.0,316.0,107.0,15.0,0.9918844099405048,0.2564102564102563,0.5928338762214984,DEN,80127,2013,10.0,0.0,0.0,7.0,58.0,42.0,57.0,0.0,8.0,43780.0,40.6,44526.0,43733.0,16735.0,1101.0,310300.0,25615.0,1407.0,42447.0,42447.0,21623.0,295347.68439932057,Denver-Aurora-Lakewood
2012-06-30,121500.0,125900.0,63.75816199948133,71.33928571428571,98.0,98.0,113.0,200.0,143.0,0.9459428544306784,0.0816326530612244,0.010204081632653,TPA,34654,2012,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,6.0,22235.0,42.1,22115.0,21854.0,10146.0,788.0,160200.0,9858.0,1283.0,21496.0,21496.0,8029.0,116161.97552051944,Tampa-St. Petersburg-Clearwater
2014-06-30,286500.0,371950.0,167.59610821072616,186.5049751243781,16.0,15.0,30.0,36.0,104.0,0.9734739362706568,0.1875,0.4,BOS,2367,2014,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,2834.0,44.9,38629.0,2834.0,1044.0,644.0,369000.0,1541.0,68.0,2751.0,2751.0,1387.0,331272.0083789067,Boston-Cambridge-Newton
2017-02-28,112000.0,112450.0,78.76230661040788,86.35172381497128,69.0,74.0,75.0,97.0,115.0,0.9652356530266624,0.217391304347826,0.081081081081081,NY,7734,2017,25.0,0.0,0.0,0.0,14.0,33.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161949.59475566956,New York-Newark-Jersey City
2022-10-31,1740000.0,1767500.0,694.3362037065082,670.3358735534857,57.0,53.0,54.0,62.0,21.0,1.005252838311555,0.4561403508771929,0.0754716981132075,NY,11030,2022,45.0,0.0,8.0,1.0,348.0,102.0,94.0,7.0,18.0,17589.0,44.8,118925.0,17346.0,6314.0,2319.0,1575100.0,8040.0,230.0,17176.0,17176.0,6268.0,1810274.3020801952,New York-Newark-Jersey City
2015-09-30,202500.0,215000.0,101.91972076788832,105.2346570397112,26.0,21.0,19.0,31.0,76.0,0.9716296362948792,0.1538461538461538,0.238095238095238,MSP,54023,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3980.0,34.5,29934.0,3974.0,1462.0,975.0,204600.0,2301.0,102.0,3759.0,3759.0,2060.0,221815.97629809528,Minneapolis-St. Paul-Bloomington
2014-01-31,144000.0,160000.0,237.2322899505766,93.5672514619883,1.0,1.0,1.0,17.0,274.0,0.9863013698630136,0.0,0.0,SA,78215,2014,4.0,2.0,8.0,2.0,91.0,52.0,154.0,3.0,8.0,1155.0,39.9,34361.0,1133.0,793.0,828.0,142500.0,865.0,102.0,1155.0,1155.0,667.0,185849.50837271355,San Antonio-New Braunfels
2020-03-31,457500.0,389950.0,146.53603736892336,148.77754627521034,8.0,20.0,18.0,10.0,91.5,0.9870813577266562,0.25,0.45,MSP,55003,2020,4.0,0.0,1.0,0.0,60.0,22.0,14.0,0.0,1.0,4276.0,37.3,30466.0,2768.0,1185.0,1343.0,248900.0,1431.0,15.0,4169.0,4169.0,1247.0,307972.9538364642,Minneapolis-St. Paul-Bloomington
2019-01-31,281000.0,244900.0,194.85903814262025,199.0049751243781,67.0,79.0,101.0,118.0,44.0,0.9686706392436942,0.1343283582089552,0.2531645569620253,CHI,60202,2019,54.0,2.0,3.0,2.0,189.0,189.0,97.0,20.0,31.0,32861.0,39.5,47922.0,32182.0,14498.0,1280.0,311100.0,18809.0,629.0,31606.0,31606.0,16162.0,292023.1682952768,Chicago-Naperville-Elgin
2023-04-30,411000.0,450000.0,253.0042740777328,238.81121323352312,74.0,83.0,94.0,39.0,21.0,1.0145926649253418,0.4324324324324324,0.5783132530120481,MSP,55105,2023,22.0,0.0,2.0,1.0,140.0,159.0,75.0,12.0,28.0,27299.0,35.0,71362.0,24869.0,12068.0,1196.0,444800.0,17310.0,562.0,26674.0,26674.0,12741.0,436033.4448827431,Minneapolis-St. Paul-Bloomington
2017-04-30,449000.0,499000.0,261.1111111111111,271.3403065711773,48.0,89.0,127.0,97.0,64.0,0.9722535826515758,0.1875,0.0674157303370786,NY,11725,2017,2.0,0.0,3.0,0.0,37.0,6.0,70.0,2.0,6.0,29444.0,45.2,46738.0,28943.0,9985.0,1665.0,459000.0,15473.0,868.0,28507.0,28507.0,13797.0,504186.5813201589,New York-Newark-Jersey City
2019-02-28,230000.0,229950.0,125.12749188687992,133.87035844433274,41.0,0.0,42.0,46.0,63.0,0.9849373418838456,0.1463414634146341,0.0749999999999999,STL,62034,2019,10.0,0.0,1.0,2.0,25.0,34.0,15.0,0.0,3.0,13667.0,40.4,40659.0,13394.0,6008.0,1021.0,211400.0,6832.0,347.0,13099.0,13099.0,5953.0,218208.6952569141,St. Louis
2015-02-28,463522.0,456050.0,168.5468381619311,182.9511558538404,14.0,9.0,21.0,25.0,64.0,0.9772919482087457,0.1428571428571428,0.3333333333333333,PHL,19034,2015,9.0,0.0,1.0,0.0,34.0,12.0,52.0,6.0,5.0,5908.0,43.8,58965.0,5631.0,2185.0,1343.0,457800.0,2764.0,115.0,5736.0,5736.0,2427.0,438131.6490856549,Philadelphia-Camden-Wilmington
2019-07-31,322500.0,341950.0,135.4612449087719,139.17940678233606,40.0,37.0,46.0,44.0,44.5,0.981419387635538,0.2,0.4594594594594594,SA,78231,2019,14.0,0.0,5.0,0.0,25.0,53.0,33.0,0.0,12.0,8536.0,45.5,47474.0,8536.0,3489.0,1180.0,276500.0,4486.0,189.0,8396.0,8396.0,3846.0,314960.00665517605,San Antonio-New Braunfels
2016-02-29,295000.0,338500.0,176.5873015873016,190.20767230652248,255.0,294.0,374.0,429.0,65.0,0.9662064332480804,0.1019607843137254,0.2653061224489796,MIA,33458,2016,2.0,0.0,1.0,0.0,18.0,4.0,24.0,0.0,3.0,52303.0,40.8,40432.0,51914.0,22314.0,1405.0,276900.0,29334.0,1512.0,50422.0,50422.0,25520.0,308465.9354370758,Miami-Fort Lauderdale-Pompano Beach
2015-11-30,112500.0,120000.0,79.17737782736911,82.36434108527132,60.0,97.0,76.0,71.0,49.5,0.9598475555776352,0.1499999999999999,0.3298969072164948,ORL,32809,2015,6.0,0.0,1.0,1.0,10.0,8.0,28.0,1.0,11.0,26215.0,37.0,18917.0,26131.0,10692.0,885.0,105800.0,14369.0,1641.0,25211.0,25211.0,12266.0,122582.9400913688,Orlando-Kissimmee-Sanford
2022-07-31,516000.0,489990.0,271.505376344086,249.19623952978105,165.0,182.0,358.0,271.0,22.5,1.0061322429063475,0.4545454545454545,0.467032967032967,PHX,85387,2022,2.0,0.0,1.0,0.0,22.0,3.0,1.0,0.0,1.0,14518.0,54.9,41426.0,14478.0,6690.0,1724.0,353800.0,5627.0,128.0,14270.0,14270.0,4846.0,513301.498552398,Phoenix-Mesa-Chandler
2016-05-31,450000.0,489000.0,203.62903225806448,216.269853151451,105.0,143.0,179.0,167.0,50.0,0.9628021149780928,0.038095238095238,0.2097902097902097,MIA,33327,2016,0.0,0.0,2.0,1.0,7.0,0.0,7.0,0.0,2.0,24258.0,37.7,43275.0,24157.0,7479.0,2629.0,444900.0,10444.0,684.0,23692.0,23692.0,8513.0,487715.6385801323,Miami-Fort Lauderdale-Pompano Beach
2016-07-31,302500.0,333490.0,177.63157894736844,173.0484181452963,4.0,4.0,10.0,11.0,15.5,0.9936531775979864,0.75,0.25,SAC,95641,2016,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1776.0,50.4,25497.0,1774.0,1064.0,794.0,200000.0,803.0,149.0,1733.0,1733.0,540.0,259462.4471809397,Sacramento-Roseville-Folsom
2012-08-31,135000.0,189499.5,69.86607142857143,92.9328907593976,18.0,18.0,36.0,69.0,122.5,0.929353789430232,0.1111111111111111,0.0,CHI,46341,2012,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,10815.0,37.7,25345.0,10741.0,4108.0,738.0,163100.0,5985.0,725.0,10521.0,10521.0,5057.0,165233.59016368314,Chicago-Naperville-Elgin
2023-12-31,130000.0,157900.0,113.42592592592592,123.7460815047022,57.0,69.0,119.0,163.0,50.5,0.9588619939531162,0.2105263157894736,0.2463768115942029,PHL,19139,2023,52.0,7.0,12.0,2.0,181.0,251.0,230.0,25.0,44.0,46041.0,32.1,25986.0,45235.0,23187.0,1056.0,115900.0,21505.0,2664.0,44337.0,44337.0,16080.0,110284.23871733987,Philadelphia-Camden-Wilmington
2017-09-30,389900.0,422400.0,226.4006139677667,230.6285602502604,109.0,103.0,140.0,98.0,21.0,0.9894679576689526,0.1834862385321101,0.1844660194174757,DC,22312,2017,16.0,0.0,1.0,2.0,103.0,83.0,111.0,2.0,29.0,33915.0,34.0,35285.0,33909.0,12114.0,1623.0,429300.0,20173.0,1217.0,32115.0,32115.0,17702.0,427358.26998384186,DC_Metro
2019-05-31,536000.0,534200.0,366.7700381679389,383.9935327405012,93.0,108.0,114.0,85.0,38.0,0.9907993145286634,0.3763440860215053,0.3055555555555555,LA,90706,2019,29.0,0.0,6.0,4.0,66.0,80.0,122.0,2.0,20.0,77529.0,34.1,23394.0,77027.0,25209.0,1303.0,436200.0,37883.0,2388.0,74234.0,74234.0,33731.0,514593.1780580243,Los Angeles-Long Beach-Anaheim
2015-04-30,379000.0,440000.0,131.10050258492822,133.38833883388338,38.0,53.0,63.0,30.0,8.0,0.9837695447766756,0.131578947368421,0.6226415094339622,HOU,77094,2015,3.0,0.0,3.0,0.0,9.0,2.0,22.0,0.0,7.0,8754.0,42.6,73796.0,8754.0,3233.0,1206.0,308700.0,4441.0,146.0,8444.0,8444.0,4046.0,395621.9689871777,Houston-The Woodlands-Sugar Land
2013-05-31,651000.0,699000.0,380.95238095238096,442.9024064171122,86.0,86.0,181.0,357.0,174.0,0.9274568573755464,0.0465116279069767,0.0,NY,8008,2013,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800335.6477433994,New York-Newark-Jersey City
2020-03-31,270000.0,282950.0,145.38119316256748,145.0470009387812,58.0,89.0,98.0,40.0,21.0,1.0026875256131045,0.4482758620689655,0.7191011235955056,MSP,55427,2020,7.0,1.0,1.0,3.0,101.0,50.0,29.0,1.0,11.0,22646.0,40.3,42603.0,22402.0,9991.0,1089.0,243600.0,13773.0,281.0,21908.0,21908.0,12694.0,286258.56288441824,Minneapolis-St. Paul-Bloomington
2016-02-29,250000.0,249000.0,159.88372093023256,153.48360655737704,95.0,100.0,81.0,35.0,23.5,0.985187073521524,0.2947368421052631,0.44,SAC,95825,2016,2.0,0.0,9.0,4.0,67.0,15.0,104.0,0.0,5.0,31846.0,32.6,25547.0,31340.0,17067.0,862.0,217000.0,17602.0,2517.0,30316.0,30316.0,14404.0,234030.2669558476,Sacramento-Roseville-Folsom
2018-05-31,710000.0,749000.0,259.92438563327033,260.5996064928677,29.0,40.0,57.0,75.0,92.0,0.9324098384662008,0.0,0.125,MIA,33158,2018,5.0,0.0,3.0,1.0,38.0,5.0,106.0,1.0,4.0,6501.0,44.7,73753.0,6501.0,2261.0,2382.0,608300.0,3143.0,171.0,6377.0,6377.0,2804.0,661874.0081974107,Miami-Fort Lauderdale-Pompano Beach
2023-06-30,160000.0,159900.0,117.48776009791922,115.82511583699656,19.0,23.0,25.0,22.0,73.0,0.9684213975516098,0.3684210526315789,0.5652173913043477,PGH,15683,2023,3.0,0.0,1.0,0.0,7.0,3.0,7.0,0.0,1.0,8074.0,48.2,31349.0,7853.0,3817.0,620.0,146000.0,3739.0,257.0,7875.0,7875.0,3236.0,159655.67580822852,Pittsburgh
2013-06-30,505000.0,549900.0,220.85375087852384,229.1262214363376,136.0,204.0,262.0,257.0,77.5,0.988326765872164,0.3088235294117647,0.5637254901960784,BOS,1810,2013,1.0,0.0,0.0,1.0,20.0,5.0,62.0,2.0,2.0,33385.0,43.3,53778.0,32649.0,12780.0,1068.0,546500.0,17395.0,952.0,32615.0,32615.0,15253.0,501231.2039026173,Boston-Cambridge-Newton
2015-10-31,375000.0,349000.0,182.9871414441148,169.55357142857142,12.0,14.0,13.0,12.0,57.5,0.9812312578945166,0.5,0.5,PDX,98601,2015,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2643.0,41.6,23083.0,2643.0,1053.0,739.0,247500.0,1049.0,79.0,2549.0,2549.0,957.0,323368.9166559096,Portland-Vancouver-Hillsboro
2019-09-30,169900.0,177400.0,111.11111111111111,122.48933952430588,27.0,25.0,24.0,18.0,46.0,0.9664908513361596,0.2962962962962962,0.2399999999999999,PHL,8049,2019,28.0,2.0,1.0,0.0,59.0,48.0,87.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170527.72767207344,Philadelphia-Camden-Wilmington
2017-08-31,338000.0,265000.0,185.16674962668,151.59574468085106,7.0,8.0,11.0,8.0,20.0,0.975766812001714,0.1428571428571428,0.375,SAC,95641,2017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1843.0,50.1,25201.0,1840.0,1089.0,907.0,216400.0,824.0,123.0,1795.0,1795.0,595.0,279103.94771619147,Sacramento-Roseville-Folsom
2017-06-30,249789.5,252500.0,135.69979263751702,136.3265869962059,110.0,106.0,114.0,49.0,17.0,1.0031641967255174,0.4545454545454545,0.660377358490566,DAL,76039,2017,2.0,0.0,3.0,0.0,14.0,34.0,22.0,13.0,4.0,33308.0,35.4,32906.0,33285.0,15100.0,1081.0,164700.0,20376.0,1103.0,31850.0,31850.0,18177.0,217822.94585798663,Dallas-Fort Worth-Arlington
2023-07-31,1000000.0,1370000.0,1152.2633744855966,1281.6138356923857,29.0,18.0,29.0,38.0,86.0,0.9920298471189644,0.0,0.1111111111111111,NY,10004,2023,291.0,10.0,17.0,9.0,384.0,2416.0,280.0,126.0,186.0,4579.0,34.6,167761.0,4578.0,2706.0,3501.0,1792200.0,3137.0,11.0,4185.0,4185.0,2377.0,1175560.4252505377,New York-Newark-Jersey City
2017-07-31,583750.0,548787.0,295.5398287929035,211.96871378910777,2.0,1.0,1.0,3.0,62.0,0.9116787198030466,0.0,0.0,HOU,77873,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,36.7,21335.0,1305.0,668.0,529.0,85700.0,583.0,0.0,1275.0,1275.0,555.0,230854.8127944145,Houston-The Woodlands-Sugar Land
2019-08-31,355500.0,375000.0,124.83584052974456,127.19369407878582,552.0,555.0,674.0,559.0,30.0,0.9825626682923292,0.1576086956521739,0.2918918918918919,ATL,30040,2019,4.0,0.0,1.0,0.0,7.0,10.0,7.0,0.0,1.0,70510.0,36.9,38907.0,69911.0,24935.0,1247.0,295600.0,36202.0,1233.0,67556.0,67556.0,30604.0,335957.54920839664,Atlanta-Sandy Springs-Alpharetta
2016-05-31,334699.0,399700.0,167.758689572513,197.8669826965523,5.0,12.0,14.0,10.0,60.0,0.9643796034226824,0.2,0.4166666666666666,BOS,2367,2016,2.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,1.0,2868.0,45.7,36815.0,2868.0,1074.0,850.0,349100.0,1593.0,106.0,2784.0,2784.0,1400.0,367067.2366540751,Boston-Cambridge-Newton
2019-05-31,87600.0,85000.0,73.73737373737374,71.54882154882155,1.0,3.0,1.0,1.0,54.0,1.0305882352941176,1.0,0.3333333333333333,CIN,45032,2019,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,364.0,32.5,20797.0,364.0,154.0,731.0,104500.0,189.0,9.0,348.0,348.0,155.0,123747.642733882,Cincinnati
2020-08-31,320000.0,329900.0,256.4102564102564,264.3429487179488,1.0,1.0,1.0,0.0,7.0,0.969990906335253,0.0,1.0,SAC,95653,2020,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,581.0,35.3,16775.0,581.0,193.0,1338.5,169400.0,281.0,10.0,581.0,581.0,262.0,298013.2287109305,Sacramento-Roseville-Folsom
2014-07-31,287750.0,299000.0,99.91334488734836,100.994406463642,134.0,140.0,169.0,74.0,14.0,1.0039618769393663,0.3059701492537313,0.5785714285714286,DEN,80018,2014,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,10118.0,33.5,33546.0,10041.0,3378.0,1559.0,259500.0,5627.0,343.0,9459.0,9459.0,4910.0,275810.53232212225,Denver-Aurora-Lakewood
2015-05-31,168000.0,184900.0,91.25,97.6542368310661,43.0,67.0,61.0,83.0,122.0,0.9304228502821316,0.0465116279069767,0.1492537313432835,CHI,60449,2015,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,9327.0,38.7,33876.0,9296.0,3476.0,1090.0,203700.0,5025.0,305.0,8765.0,8765.0,4471.0,196318.5096210721,Chicago-Naperville-Elgin
2021-09-30,160833.0,147450.0,112.5923546418246,120.702850877193,7.0,0.0,10.0,4.0,36.5,0.9930639341935864,0.4285714285714285,0.5,STL,62067,2021,2.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,2200.0,45.2,32762.0,2172.0,866.0,622.0,189800.0,1155.0,50.0,2200.0,2200.0,1071.0,177021.00583150564,St. Louis
2023-12-31,410000.0,309500.0,227.77777777777777,193.9726169330965,1.0,2.0,4.0,2.0,9.0,1.0252563140785196,1.0,1.0,PHL,8328,2023,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284429.0763934643,Philadelphia-Camden-Wilmington
2021-11-30,1350000.0,1495000.0,432.5883201153569,585.0441600576785,3.0,1.0,1.0,1.0,42.0,0.9624694733005285,0.3333333333333333,0.0,NY,11958,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,57.7,54086.0,683.0,498.0,1738.5,693900.0,335.0,0.0,683.0,683.0,305.0,990865.1143563448,New York-Newark-Jersey City
2020-05-31,184744.0,175000.0,96.875,101.6260162601626,31.0,38.0,41.0,28.0,43.0,0.9804789695894244,0.1290322580645161,0.4736842105263157,HOU,77038,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31912.0,28.9,16686.0,31905.0,9459.0,1003.0,119100.0,14291.0,487.0,29861.0,29861.0,13246.0,156222.39833586276,Houston-The Woodlands-Sugar Land
